43,212,130.77,1963.9,0.2258,-0.25953,-38.688,151.93,80.805,81.963
43,212,128.87,2119.1,0.24051,-0.20511,-38.543,156.39,94.513,146.82
43,217,130.26,2079,0.23404,-0.19608,-38.006,154.89,90.05,151.54
43,215,132.23,2234.4,0.24513,-0.17283,-38.21,156.32,94.585,200.52
43,214,127.84,2061.6,0.23601,-0.19593,-37.97,154.56,88.791,142.84
43,214,132.48,1870.6,0.22798,-0.22954,-39.824,148.15,70.302,88.009
43,217,128.58,2069.4,0.23833,-0.24968,-38.764,153.56,85.17,154.55
43,210,126.97,1899.4,0.2353,-0.24496,-37.685,153.42,85.364,125.87
43,215,129.21,2076.7,0.24364,-0.19597,-37.595,154.18,87.655,142.78
43,218,131.68,2236,0.22935,-0.22493,-38.55,151.11,78.255,139.86
28,220,131.99,2281.5,0.23057,-0.24167,-42.172,148.98,72.53,148.64
40,215,131.39,2164,0.22733,-0.23676,-37.91,145.79,64.522,143.71
43,215,131.89,2190.2,0.22893,-0.22795,-42.775,148.09,70.234,131.64
0.015392,215,133.33,1993.7,0.23997,-0.16912,-41.217,30.982,126.83,138.08
0.081886,216,131.2,1976.4,0.23997,-0.18437,-41.223,30.965,126.82,137.06
43,215,131.29,2062.8,0.21886,-0.29071,-41.463,150.65,77.313,49.087
43,214,134.04,2003.5,0.22072,-0.28052,-37.344,150.65,77.309,74.087
29,215,131.44,2109.4,0.22517,-0.24496,-40.756,152.69,83.039,49.089
0.12798,215,132.23,1985.9,0.23734,-0.20948,-39.662,30.946,126.82,122.48
0.10239,215,131.07,1893,0.23644,-0.22734,-39.325,30.945,126.82,126.48
0.051216,215,132.25,1922.1,0.23485,-0.19754,-40.215,30.965,126.83,128.49
43,215,133.08,1792.6,0.23122,-0.23183,-38.12,153.54,85.44,87.858
43,212,131.81,1955.1,0.22947,-0.21295,-39.109,151.94,80.81,49.088
40,210,130.08,1883.5,0.22649,-0.26023,-38.244,153.56,85.167,144.56
43,209,126.86,1918.4,0.24948,-0.23617,-37.336,152.35,81.877,145.81
43,211,127.66,2067.6,0.23462,-0.23211,-39.955,156.9,95.451,148.46
43,216,127.22,2006.3,0.24178,-0.21254,-37.973,169.16,144.49,144.44
43,211,126.33,1982.4,0.24348,-0.19966,-36.859,169.62,146.75,147.43
43,212,131.81,2041.6,0.22709,-0.21088,-38.477,153.13,83.984,136.82
43,214,128.91,1981.5,0.25,-0.15967,-36.905,153.43,85.365,138.8
29,214,128.11,2087.2,0.26089,-0.17072,-37.024,155.3,91.081,136.76
11.15,220,132.53,2287.8,0.23078,-0.23337,-38.822,132.73,37.325,145.06
43,212,133.36,2033.2,0.23338,-0.19524,-39.686,148.98,72.531,139.91
29,210,130.32,2191.4,0.2307,-0.17513,-43.2,154.29,87.413,142.79
43,214,133.61,2299.5,0.22273,-0.22284,-42.779,153.91,86.268,139.8
43,215,131.76,1913.4,0.23392,-0.17977,-42.883,154.29,87.431,145.55
43,215,133.21,1899.5,0.24188,-0.21666,-37.494,154.69,88.867,87.834
40.819,214,132.62,1959.2,0.24953,-0.17412,-40.097,145.84,64.61,135.72
38.344,214,130.71,2144.6,0.22643,-0.20754,-38.827,144.83,62.249,146
43,217,127.1,2165.3,0.23691,-0.20691,-37.059,154.56,88.793,136.78
43,214,126.18,1973.6,0.23978,-0.19413,-37.883,154.94,89.941,138.83
23,220,129.63,2184.8,0.23982,-0.18993,-37.441,154.88,90.023,199.54
29.661,219,131.37,2033.1,0.23362,-0.23332,-37.687,141.31,54.276,168.87
43,213,130.61,1854.6,0.21821,-0.22079,-38.605,154.51,88.88,154.56
43,213,130.41,2050.1,0.2431,-0.16844,-39.186,156.03,93.369,133.81
2.5591,219,127.76,2295.1,0.23552,-0.22681,-39.085,128.19,30.705,142.37
42.059,220,131.46,2186.5,0.22968,-0.22995,-37.642,146.26,65.676,148.76
43,210,130.58,1999.8,0.2323,-0.2637,-37.261,148.5,71.578,70.085
43,214,130.16,2150.4,0.2286,-0.1589,-44.177,147.19,67.956,139.95
43,215,131.77,1737.4,0.24452,-0.18689,-37.755,156.16,93.436,87.792
40.813,216,133.38,2002.2,0.22627,-0.23544,-38.371,145.79,64.523,138.98
43,214,126.6,2253.9,0.23656,-0.1956,-39.017,154.93,89.94,128.84
43,217,129.98,1978.4,0.24035,-0.24214,-37.838,155.77,92.226,91.967
43,210,133.18,2041.2,0.2312,-0.20025,-39.646,155.04,89.955,91.966
0.020481,212,128.43,2045.1,0.23191,-0.22812,-38.754,30.987,126.83,122.54
4.9959,219,129.9,2243.8,0.24484,-0.16205,-40.851,129.53,31.725,143.34
43,215,132.7,1905.1,0.23632,-0.21004,-38.149,153.91,86.573,87.852
43,219,127.84,2131.8,0.23347,-0.22026,-37.43,151.39,79.762,199.61
43,208,126.52,1997.8,0.24763,-0.18191,-38.742,152.35,81.869,147.81
43,217,129.37,2017.8,0.23783,-0.20908,-35.82,154.56,88.796,139.79
5.0109,220,129.76,2279.1,0.23531,-0.2173,-39.603,129.53,31.744,167.13
43,215,134.07,1858.4,0.23969,-0.20824,-38.646,148.99,72.547,133.66
43,214,131.71,1778.7,0.22219,-0.23507,-39.329,152.36,81.965,49.088
43,217,132.35,2074.4,0.24427,-0.18572,-39.142,155.04,89.955,91.966
43,217,131.1,1796.5,0.23379,-0.20747,-38.731,167.74,137.71,91.877
43,214,126.91,2216.5,0.24965,-0.20591,-38.512,149.45,73.716,144.04
43,220,130.68,2138.1,0.2256,-0.2401,-37.737,151.94,80.549,143.63
43,216,127.16,1787.6,0.246,-0.21149,-37.781,156.85,95.67,81.968
43,216,126.38,2146.3,0.23924,-0.18822,-36.941,151.4,79.76,161.61
43,214,132.23,1831,0.23253,-0.21403,-37.895,155.1,90.229,140.07
40,214,127.94,2035.8,0.23352,-0.2408,-39.419,146.29,65.71,143.71
43,216,126.35,1962,0.23276,-0.23737,-38.566,153.13,84.226,81.964
31,219,130.44,2118.6,0.24127,-0.2678,-37.183,154.62,88.73,48.996
43,216,128.57,2049.9,0.23391,-0.23995,-38.837,153.91,86.516,91.96
43,215,129.78,1994.8,0.23373,-0.21208,-38.233,155.31,91.086,139.76
31,214,131.81,2098,0.22988,-0.22938,-38.234,156.9,96.021,72.838
0.020473,213,130.85,1942.6,0.24403,-0.17577,-41.796,126.88,31.086,135.18
23,217,129.13,2107.6,0.24516,-0.22258,-36.704,153.75,86.589,162.58
43,214,126.09,2011.8,0.25191,-0.19776,-39.31,160.55,108.18,145.63
43,215,133.43,1862.2,0.24046,-0.20786,-38.984,148.09,70.258,136.68
43,212,126.84,2260.8,0.24299,-0.17382,-39.574,156.39,94.512,128.81
31,212,131.29,2160.1,0.22602,-0.20731,-41.485,153.52,85.126,136.81
0.0051537,211,131.75,1978.8,0.23623,-0.18213,-41.799,126.88,31.097,122.6
43,218,132.09,1919.5,0.24151,-0.18337,-39.71,154.73,89.091,87.99
43,212,127.02,2091.3,0.26159,-0.20866,-38.752,152.36,81.893,145.81
19.764,219,131.3,2131,0.22738,-0.21875,-38.28,136.92,45.189,146.18
43,211,126.02,1822.9,0.24448,-0.21223,-38.461,159.91,105.89,144.64
31,219,127.75,2142.3,0.22672,-0.2281,-37.133,161.55,112,72.731
43,217,126.91,2093.1,0.23902,-0.23553,-37.205,156.85,95.681,81.967
33,215,132.33,2077.3,0.232,-0.2057,-37.702,144.84,62.244,140
38.357,217,127.36,1974.8,0.23623,-0.24104,-38.013,144.88,62.282,156.75
29,210,135.7,1886.6,0.23119,-0.19752,-38.288,155.11,90.242,182.47
43,212,127.62,2225.8,0.24097,-0.19937,-38.998,155.32,91.09,145.84
29,215,131.86,1865.9,0.23198,-0.21083,-39.253,146.26,65.657,147.71
43,212,130.65,1926.2,0.23024,-0.22614,-38.203,154.68,88.82,44.966
43,213,126,2104.5,0.22418,-0.2201,-40.696,156.4,94.517,145.81
43,211,125.28,2116.5,0.25657,-0.19078,-39.367,149.03,72.566,151.64
43,217,131.21,1908.1,0.22864,-0.25542,-38.305,156.86,95.672,91.963
0.020515,215,133.45,1954.6,0.23643,-0.19535,-40.25,30.98,126.83,140.08
43,215,133.41,1818.6,0.24411,-0.22095,-37.695,156.15,93.44,87.802
43,212,130.25,1925.8,0.24383,-0.20262,-39.593,155.77,92.25,102.97
43,209,123.94,1812,0.24919,-0.20902,-38.087,159.9,105.89,148.64
29,213,130.59,2049.9,0.24938,-0.21899,-36.414,159.86,105.9,91.998
38.337,214,131.16,2341.1,0.22191,-0.25682,-41.774,144.83,62.25,136.99
43,217,131.73,2219.4,0.22857,-0.2381,-37.611,160.95,109.74,72.754
43,220,130.16,2349.9,0.2283,-0.24508,-36.284,158.34,100.61,72.804
43,212,126.37,2272.6,0.25847,-0.16998,-39.278,157.95,98.885,151.45
31,213,131.29,2166.4,0.22488,-0.25289,-36.969,158.67,101.75,72.806
0.046165,210,131.07,1871.5,0.23105,-0.25174,-39.813,30.945,126.83,135.5
43,217,127.41,1919.4,0.23438,-0.22396,-38.711,155.77,92.238,91.967
43,211,127.64,2137,0.24818,-0.21907,-38.462,164.68,123.97,151.3
43,212,128.67,2240.2,0.23786,-0.19817,-37.452,154.9,90.05,137.54
43,220,132.39,2260.2,0.23006,-0.24287,-37.953,148.54,71.394,143.71
0.046085,216,130.29,1981,0.23828,-0.218,-39.021,30.974,126.83,119.5
43,213,131.76,1935.7,0.23081,-0.26878,-39.312,152.35,81.957,49.088
43,210,128.54,2094.4,0.23106,-0.17833,-40.802,156.04,93.376,149.82
38.338,219,133.35,2216.6,0.22869,-0.24418,-37.437,144.83,62.252,140.79
43,215,134.51,1842.9,0.22676,-0.21966,-38.521,156.54,94.6,87.793
43,210,131.03,1897.6,0.22142,-0.22725,-38.703,167,134.33,147.55
43,216,128.13,2058.9,0.23653,-0.21074,-37.051,153.39,85.458,154.53
43,219,131.37,2158.2,0.22826,-0.25259,-37.723,155.37,91.015,48.996
31,214,129.18,2010.5,0.24548,-0.17729,-37.369,153.38,85.476,153.58
43,211,126.86,2012.7,0.24454,-0.20154,-40.457,158.3,100.02,151.44
43,210,127.25,2219.5,0.23786,-0.19661,-39.212,156.03,93.367,125.81
43,214,128.05,2192,0.25633,-0.16824,-37.825,153.38,85.476,155.58
43,210,125.66,2037,0.2531,-0.20749,-40.54,152.36,81.877,149.81
39,211,130.69,2216.1,0.24221,-0.2159,-37.189,154.88,90.023,153.54
43,219,132.36,2236.3,0.22672,-0.23741,-38.343,151.53,79.403,143.64
43,213,134.3,1890.7,0.23903,-0.19062,-37.725,156.17,93.454,87.803
43,213,125.67,2021.7,0.24328,-0.20415,-38.752,151.13,78.446,145.84
43,220,131.5,2063.4,0.22888,-0.22602,-38.441,157.99,99.469,72.811
43,212,133.58,1956,0.23185,-0.19926,-39.995,155.05,89.966,75.966
29,211,129.56,2089.4,0.23399,-0.19687,-38.414,153.77,86.619,153.56
43,214,132.66,1765.8,0.24252,-0.2126,-38.596,155.06,89.973,49.091
43,210,126.18,1979.9,0.2391,-0.21443,-40.823,149.47,73.71,148.63
43,215,130.11,2315.7,0.23444,-0.22884,-36.793,159.01,102.89,72.788
39,215,129.35,2079.4,0.24266,-0.19996,-36.659,154.87,90.022,162.54
0.025642,210,131.43,1889.6,0.23564,-0.20849,-40.541,30.986,126.83,140.08
43,217,126.94,1985.8,0.2404,-0.23455,-36.539,152.36,81.882,144.81
43,212,129.71,2231.2,0.23797,-0.18776,-40.428,156.04,93.374,139.81
43,214,130.81,1846,0.22773,-0.22376,-39.314,154.57,88.8,139.84
43,211,128.59,2021.3,0.24149,-0.22076,-38.918,154.94,89.938,125.85
43,214,126.87,2170.6,0.25861,-0.1576,-36.932,154.19,87.654,133.85
31,216,131.29,2114,0.23946,-0.20139,-37.041,155.31,91.084,139.76
23,212,128.48,2124.8,0.24002,-0.19289,-37.167,155.27,91.19,154.52
43,212,129.83,2136.2,0.2261,-0.26399,-38.053,154.25,87.58,48.996
0.11774,215,131.45,1860,0.23455,-0.20007,-40.531,30.941,126.82,121.48
43,213,130.87,2129.4,0.21685,-0.32146,-40.639,148.5,71.581,70.085
43,212,127.04,2106.8,0.24697,-0.20588,-39.554,157.95,98.887,149.44
42.077,215,133.88,1903,0.24329,-0.16045,-39.178,146.26,65.686,136.73
18.094,215,129.69,2178.5,0.23627,-0.21146,-38.456,43.679,114.87,121.29
43,219,130.05,2253.1,0.24427,-0.18873,-37.217,148.53,71.39,140.71
43,215,132.05,2047.7,0.21922,-0.30048,-37.765,148.06,70.434,74.084
43,212,130.11,1825.1,0.2243,-0.27422,-38.378,155.42,91.099,91.966
43,213,127.7,2083.8,0.24647,-0.17572,-37.424,154.19,87.655,138.85
43,218,131.51,2126.7,0.22639,-0.2608,-37.267,154.24,87.583,48.996
40.812,216,132.37,2031.2,0.23289,-0.2438,-37.77,145.79,64.53,131.69
43,220,131.79,2029.1,0.22237,-0.3106,-37.585,150.65,77.304,74.087
43,212,130.73,2024.9,0.21864,-0.28626,-41.22,148.98,72.518,134.62
43,220,130.9,2273.9,0.23061,-0.24003,-38.127,158,99.468,72.811
43,217,126.6,2024.3,0.24399,-0.17509,-38.421,153.77,86.6,156.52
43,211,128.42,1970.5,0.23628,-0.29547,-36.913,155.77,92.237,81.967
43,214,131.77,2163.4,0.24505,-0.17317,-42.609,153.93,86.538,88.23
43,211,130.72,2070,0.24293,-0.21544,-38.739,155.42,91.099,81.961
43,210,129.8,1885.9,0.23085,-0.25689,-37.858,155.78,92.241,44.967
43,219,125.38,1992.5,0.24918,-0.20623,-38.663,152.36,81.885,147.87
43,211,126.79,1943.8,0.24723,-0.23371,-37.86,160.23,107.03,148.64
43,212,128.32,2102,0.24143,-0.19965,-37.129,152.6,83.194,152.58
43,213,132.77,2070.9,0.22968,-0.23399,-37.082,158,99.478,72.811
0.097263,213,132.01,1853.4,0.23289,-0.25584,-39.567,30.946,126.82,126.48
33,220,134.53,2058.9,0.22659,-0.22558,-38.318,155.14,90.261,131.58
40,220,131.21,2145.8,0.2281,-0.25046,-37.037,157.97,99.459,72.812
43,210,126.22,2053.8,0.23727,-0.23952,-41.385,148.13,70.299,146.07
43,215,133.47,1995.4,0.2316,-0.2173,-38.375,153.99,86.826,134.61
43,210,126.65,1925.8,0.24069,-0.16245,-42.645,156.9,95.457,151.47
5.0264,215,131.98,2295.1,0.23059,-0.2079,-39.034,129.53,31.742,147.34
43,213,127.69,1910.1,0.23811,-0.24374,-37.884,159.91,105.89,145.64
0.015381,215,131.47,1889.2,0.24572,-0.19854,-41.081,30.989,126.83,128.51
43,209,131.25,1879.3,0.24125,-0.20077,-35.891,155.3,91.077,138.76
43,211,129.43,2067.5,0.22968,-0.21526,-40.024,148.55,71.655,49.085
43,214,131.14,2085.6,0.22762,-0.24472,-39.899,155.41,91.098,81.966
0.071712,216,131.7,1953,0.23816,-0.20559,-40.174,30.953,126.82,129.48
43,210,128.98,1970.5,0.23173,-0.21943,-38.986,152.74,83.091,86.964
40,217,129.86,2054,0.2346,-0.21499,-38.58,149.03,72.573,135.66
0.0051575,214,131.73,1955,0.22745,-0.21719,-40.841,126.88,31.09,127.18
43,214,130.84,1835.8,0.24046,-0.25272,-37.635,148.56,71.662,49.085
43,210,125.77,2015.1,0.24287,-0.19525,-39.058,156.91,95.453,144.47
43,215,128.39,2172.2,0.23885,-0.041824,-52.756,154.25,87.586,152.72
43,213,124.38,2082.1,0.2609,-0.051219,-41.674,155.67,92.231,149.81
0.12798,213,132.18,2005.8,0.23543,-0.20025,-41.142,30.946,126.83,128.49
43,215,133.29,2161.8,0.23373,-0.24606,-37.667,160.47,108.15,48.999
43,214,130.13,1959.3,0.2452,-0.26578,-38.552,167.73,137.7,145.47
43,210,126.08,2029.7,0.25316,-0.17459,-40.001,156.91,95.458,145.47
31,208,131.94,1970.9,0.22222,-0.26436,-38.179,154.51,87.631,87.865
43,216,128.51,2012.3,0.24804,-0.17487,-37.121,154.94,89.943,141.83
43,210,127.11,1981,0.24381,-0.23397,-40.485,149.47,73.707,147.63
18.55,217,129.14,1914,0.23598,-0.25831,-39.469,136.38,44.1,186.95
43,212,126.51,1886.7,0.23804,-0.24669,-38.147,156.91,95.457,149.47
43,211,129.85,2296.9,0.22104,-0.28108,-37.458,162.33,115.01,48.999
43,217,130.11,2185.3,0.22627,-0.24595,-38.328,159.01,102.89,72.788
5.001,210,132.86,2180.1,0.2387,-0.22072,-38.274,129.53,31.729,142.13
43,212,128.91,2038.6,0.22671,-0.24014,-39.842,155.31,91.086,164.83
43,210,127.24,1982.2,0.23908,-0.2432,-37.89,163.85,120.56,150.31
40,219,127.13,1935,0.22702,-0.24063,-38.944,156.13,93.374,81.967
43,213,130.17,1981.8,0.22998,-0.23687,-38.918,156.86,95.677,91.968
0.025642,215,132.37,1859.4,0.23718,-0.23144,-40.221,30.986,126.83,138.08
43,213,128.9,2181.6,0.22341,-0.20559,-40.457,156.04,93.379,145.82
43,220,131.46,2188.6,0.21974,-0.26089,-37.425,160.95,109.74,72.747
0.0051537,214,131.43,2104.9,0.22807,-0.23257,-44.46,126.88,31.104,138.18
43,217,129.08,2173.5,0.24034,-0.20146,-36.253,154.53,88.89,151.51
0.0051537,214,132.19,2049.1,0.22648,-0.22183,-44.104,126.88,31.097,143.18
31,215,131.34,1912.1,0.22611,-0.22735,-38.589,153.94,86.777,133.62
43,216,128.23,1953.9,0.24038,-0.1925,-36.236,155.67,92.225,154.75
43,215,128.75,2197.3,0.23833,-0.1834,-37.541,154.9,90.052,154.53
43,216,131.95,1936.9,0.23914,-0.241,-38.787,152.38,81.979,49.088
43,220,133.42,2197.9,0.22621,-0.26587,-37.936,155.37,91.013,48.996
43,213,127.75,1889.4,0.24069,-0.20915,-38.736,159.91,105.89,149.64
31,214,131.54,2259.2,0.2296,-0.20693,-39.442,155.15,90.268,194.53
43,214,129.7,2149.4,0.23291,-0.17069,-38.418,156.04,93.374,160.81
43,212,128.76,1844.5,0.23827,-0.22124,-38.698,155.42,91.095,91.966
0.0051537,211,131.72,2114.1,0.2234,-0.26429,-40.181,126.88,31.111,136.18
43,215,130.16,2337.6,0.23223,-0.23701,-36.833,161.55,112,72.724
0.025566,212,131.16,2176.5,0.21949,-0.26832,-39.329,126.88,31.085,143.22
5.0062,220,130.61,2336.9,0.22922,-0.22599,-39.584,129.53,31.726,148.34
38.365,215,129.25,2226.1,0.23809,-0.21363,-38.802,144.83,62.268,139
43,213,130.85,1927,0.23012,-0.22627,-35.98,155.31,91.084,141.76
43,214,128.37,1884.5,0.24967,-0.23623,-36.976,152.35,81.875,144.81
19.336,219,130.53,2188,0.23642,-0.21617,-39.071,137.13,45.351,73.033
43,217,130.61,2004.6,0.22926,-0.25542,-39.205,156.14,93.384,91.967
31,211,132.48,1820.4,0.24098,-0.16395,-39.184,155.11,90.229,148.47
43,210,127.81,2006,0.2419,-0.23024,-38.078,157.95,98.889,149.45
43,215,133.16,1765.4,0.23526,-0.23768,-37.367,154.69,89.052,132.59
43,220,129.6,2317.4,0.23063,-0.21592,-37.102,161.56,112.01,72.731
43,215,133.14,1905.2,0.23415,-0.24838,-38.087,148.09,70.25,132.69
43,210,125.47,2121.5,0.2357,-0.2337,-40.747,149.03,72.553,145.63
43,212,131.76,2002.2,0.23102,-0.2253,-39.961,155.41,91.097,81.966
39,214,131.18,2238.6,0.22699,-0.20809,-38.127,158.02,99.411,182.47
43,210,126.08,2012.5,0.2302,-0.24654,-39.204,149.03,72.556,145.64
0.035839,214,133.29,2009.5,0.23793,-0.23056,-40.16,30.969,126.83,121.5
43,215,133,2147.7,0.22713,-0.20188,-38.275,153.39,85.337,142.81
43,213,124.69,1888.8,0.24723,-0.19531,-39.611,159.91,105.89,144.63
31,215,132.48,1979.5,0.23287,-0.23597,-37.186,146.26,65.667,131.68
40,212,128.61,1788.3,0.23136,-0.23129,-38.385,155.78,92.247,91.967
43,218,133.21,2123.6,0.21767,-0.25962,-40.614,154.74,89.095,134.6
43,209,126.11,1928,0.24668,-0.22903,-37.3,160.55,108.18,149.63
43,211,128.52,1852,0.24038,-0.24287,-36.377,169.17,144.49,149.44
43,217,128.79,1960.1,0.25059,-0.23903,-38.918,156.12,93.37,91.967
43,206,123.27,2279.8,0.15958,-0.1078,-64.422,151.89,80.743,157.82
28.177,219.36,143.27,2132.1,0.048968,-0.092754,-292.05,53.951,222.99,144.99
56,254.52,135.2,2408.1,0.059131,-0.33817,-193,257.63,92.892,148.3
43,216,133.05,1816,0.22167,-0.22404,-37.348,126.97,142.77,142.57
43,210,126.53,1968.4,0.24051,-0.24048,-38.33,156.12,93.372,81.967
43,213,128.12,2058.3,0.22772,-0.27985,-37.232,153.88,86.459,91.996
2.2888e-05,210,129.57,1999.1,0.2265,-0.22731,-40.25,126.88,31.091,144.19
31,215,131.78,2205,0.22745,-0.26361,-37.287,154.25,87.574,48.996
43,215,131.98,1900.4,0.22608,-0.24171,-38.346,154.3,87.716,87.841
43,210,127.32,2081.9,0.24581,-0.22108,-39.016,149.46,73.696,148.62
43,213,127.97,2123.1,0.23323,-0.22331,-41.117,154.94,89.937,125.84
33,214,129.95,2166,0.22274,-0.22168,-43.234,157.61,98.311,72.819
43,214,129.53,2036.2,0.23484,-0.20342,-38.345,156.02,93.368,153.81
43,216,127.28,2098.6,0.23748,-0.23214,-38.989,151.95,80.742,144.81
43,209,128.27,1834.7,0.22483,-0.23684,-39.366,155.41,91.104,44.961
29,216,133.68,1885.6,0.241,-0.19692,-38.87,155.43,91.152,87.81
43,211,127.27,2141,0.22986,-0.21455,-39.85,154.93,89.939,125.85
43,214,131.47,1965.3,0.2213,-0.28006,-38.049,148.5,71.583,74.085
43,214,126.6,2079.7,0.23798,-0.26467,-37.434,157.55,97.952,81.968
